"trial_type","rt","stimulus","response","trial_index","plugin_version","time_elapsed","subject_id","experimental_order","consent_response","consent_timestamp","task","mandarin_english_bilingual","native_language","english_age_of_acquisition","years_in_us","english_proficiency_score","mandarin_proficiency","english_proficiency","normal_or_corrected_vision","character","pinyin","recording_key","space_rt_ms","mic_available","audio_recorded","audio_size_bytes","audio_filename","audio_upload_ok","audio_upload_status","block","expected_key","ink_color","correct_key","response_color","correct","item_id","translation","source_condition","source_ink_color","is_filler","condition","is_critical","repetition"
"html-keyboard-response","1850","
      <div class=""chinese-character"" style=""color:#000000;"">虑</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","131","2.1.0","323742","e81f71bc4d","block1_then_block2","","","character_naming","","","","","","","","","虑","lv4","character_naming_green_block1_rep1","1850","true","true","29276","e81f71bc4d_character_naming_green_block1_rep1.webm","true","{""error"":""OSF_FILE_EXISTS"",""message"":""The OSF file already exists. File names must be unique.""}","1","","","","","","green","ponder","congruent_S_T_plus","green","false","","",""
"html-keyboard-response","null","","null","132","2.1.0","323856","e81f71bc4d","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","133","2.1.0","324358","e81f71bc4d","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1895","
      <div class=""chinese-character"" style=""color:#000000;"">桥</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","134","2.1.0","326254","e81f71bc4d","block1_then_block2","","","character_naming","","","","","","","","","桥","qiao2","character_naming_f1_18_block1_norep","1895","true","true","30242","e81f71bc4d_character_naming_f1_18_block1_norep.webm","true","{""message"":""Success""}","1","","","","","","f1_18","bridge","filler","yellow","true","","",""
"html-keyboard-response","null","","null","135","2.1.0","326357","e81f71bc4d","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","136","2.1.0","326873","e81f71bc4d","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","741","
      <div class=""chinese-character"" style=""color:#000000;"">趁</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","137","2.1.0","327615","e81f71bc4d","block1_then_block2","","","character_naming","","","","","","","","","趁","chen4","character_naming_yellow_block1_rep1","741","true","true","11888","e81f71bc4d_character_naming_yellow_block1_rep1.webm","true","{""error"":""OSF_FILE_EXISTS"",""message"":""The OSF file already exists. File names must be unique.""}","1","","","","","","yellow","take advantage of","neutral","yellow","false","","",""
"html-keyboard-response","null","","null","138","2.1.0","327723","e81f71bc4d","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","139","2.1.0","328224","e81f71bc4d","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","596","
      <div class=""chinese-character"" style=""color:#000000;"">涂</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","140","2.1.0","328822","e81f71bc4d","block1_then_block2","","","character_naming","","","","","","","","","涂","tu2","character_naming_green_block1_rep1","596","true","true","9956","e81f71bc4d_character_naming_green_block1_rep1.webm","true","{""error"":""OSF_FILE_EXISTS"",""message"":""The OSF file already exists. File names must be unique.""}","1","","","","","","green","paint","neutral","green","false","","",""
"html-keyboard-response","null","","null","141","2.1.0","328925","e81f71bc4d","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","142","2.1.0","329439","e81f71bc4d","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1477","
      <div class=""chinese-character"" style=""color:#000000;"">书</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","143","2.1.0","330918","e81f71bc4d","block1_then_block2","","","character_naming","","","","","","","","","书","shu1","character_naming_f1_1_block1_norep","1477","true","true","23480","e81f71bc4d_character_naming_f1_1_block1_norep.webm","true","{""message"":""Success""}","1","","","","","","f1_1","book","filler","red","true","","",""
"html-keyboard-response","null","","null","144","2.1.0","331023","e81f71bc4d","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","145","2.1.0","331525","e81f71bc4d","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1328","
      <div class=""chinese-character"" style=""color:#000000;"">鸟</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","146","2.1.0","332854","e81f71bc4d","block1_then_block2","","","character_naming","","","","","","","","","鸟","niao3","character_naming_f1_11_block1_norep","1328","true","true","21548","e81f71bc4d_character_naming_f1_11_block1_norep.webm","true","{""message"":""Success""}","1","","","","","","f1_11","bird","filler","blue","true","","",""
"html-keyboard-response","null","","null","147","2.1.0","332971","e81f71bc4d","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","148","2.1.0","333473","e81f71bc4d","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","3187","
      <div class=""chinese-character"" style=""color:#000000;"">尝</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","149","2.1.0","336662","e81f71bc4d","block1_then_block2","","","character_naming","","","","","","","","","尝","chang2","character_naming_blue_block1_rep1","3187","true","true","51494","e81f71bc4d_character_naming_blue_block1_rep1.webm","true","{""error"":""OSF_FILE_EXISTS"",""message"":""The OSF file already exists. File names must be unique.""}","1","","","","","","blue","taste","congruent_S_minus_T_plus","blue","false","","",""
"html-keyboard-response","null","","null","150","2.1.0","336772","e81f71bc4d","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","151","2.1.0","337287","e81f71bc4d","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","750","
      <div class=""chinese-character"" style=""color:#000000;"">缠</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","152","2.1.0","338039","e81f71bc4d","block1_then_block2","","","character_naming","","","","","","","","","缠","chan2","character_naming_yellow_block1_rep1","750","true","true","11888","e81f71bc4d_character_naming_yellow_block1_rep1.webm","true","{""error"":""OSF_FILE_EXISTS"",""message"":""The OSF file already exists. File names must be unique.""}","1","","","","","","yellow","wrap around","congruent_S_minus_T_plus","yellow","false","","",""
"html-keyboard-response","null","","null","153","2.1.0","338155","e81f71bc4d","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","154","2.1.0","338670","e81f71bc4d","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1015","
      <div class=""chinese-character"" style=""color:#000000;"">风</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","155","2.1.0","339686","e81f71bc4d","block1_then_block2","","","character_naming","","","","","","","","","风","feng1","character_naming_f1_10_block1_norep","1015","true","true","15752","e81f71bc4d_character_naming_f1_10_block1_norep.webm","true","{""message"":""Success""}","1","","","","","","f1_10","wind","filler","yellow","true","","",""
"html-keyboard-response","null","","null","156","2.1.0","339787","e81f71bc4d","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","157","2.1.0","340303","e81f71bc4d","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2165","
      <div class=""chinese-character"" style=""color:#000000;"">蓝</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","158","2.1.0","342470","e81f71bc4d","block1_then_block2","","","character_naming","","","","","","","","","蓝","lan2","character_naming_blue_block1_rep1","2165","true","true","35072","e81f71bc4d_character_naming_blue_block1_rep1.webm","true","{""error"":""OSF_FILE_EXISTS"",""message"":""The OSF file already exists. File names must be unique.""}","1","","","","","","blue","blue","incongruent_color_character","red","false","","",""
"html-keyboard-response","null","","null","159","2.1.0","342587","e81f71bc4d","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","160","2.1.0","343103","e81f71bc4d","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1478","
      <div class=""chinese-character"" style=""color:#000000;"">水</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","161","2.1.0","344582","e81f71bc4d","block1_then_block2","","","character_naming","","","","","","","","","水","shui3","character_naming_f1_3_block1_norep","1478","true","true","23480","e81f71bc4d_character_naming_f1_3_block1_norep.webm","true","{""message"":""Success""}","1","","","","","","f1_3","water","filler","blue","true","","",""
"html-keyboard-response","null","","null","162","2.1.0","344686","e81f71bc4d","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","163","2.1.0","345202","e81f71bc4d","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1747","
      <div class=""chinese-character"" style=""color:#000000;"">瓶</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","164","2.1.0","346950","e81f71bc4d","block1_then_block2","","","character_naming","","","","","","","","","瓶","ping2","character_naming_red_block1_rep1","1747","true","true","28310","e81f71bc4d_character_naming_red_block1_rep1.webm","true","{""error"":""OSF_FILE_EXISTS"",""message"":""The OSF file already exists. File names must be unique.""}","1","","","","","","red","bottle","congruent_S_minus_T_plus","red","false","","",""
"html-keyboard-response","null","","null","165","2.1.0","347052","e81f71bc4d","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","166","2.1.0","347567","e81f71bc4d","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2877","
      <div class=""chinese-character"" style=""color:#000000;"">树</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","167","2.1.0","350446","e81f71bc4d","block1_then_block2","","","character_naming","","","","","","","","","树","shu4","character_naming_f1_16_block1_norep","2877","true","true","46664","e81f71bc4d_character_naming_f1_16_block1_norep.webm","true","{""message"":""Success""}","1","","","","","","f1_16","tree","filler","green","true","","",""
"html-keyboard-response","null","","null","168","2.1.0","350551","e81f71bc4d","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","169","2.1.0","351067","e81f71bc4d","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1937","
      <div class=""chinese-character"" style=""color:#000000;"">绿</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","170","2.1.0","353006","e81f71bc4d","block1_then_block2","","","character_naming","","","","","","","","","绿","lv4","character_naming_green_block1_rep1","1937","true","true","31208","e81f71bc4d_character_naming_green_block1_rep1.webm","true","{""error"":""OSF_FILE_EXISTS"",""message"":""The OSF file already exists. File names must be unique.""}","1","","","","","","green","green","incongruent_color_character","yellow","false","","",""
"html-keyboard-response","null","","null","171","2.1.0","353117","e81f71bc4d","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","172","2.1.0","353631","e81f71bc4d","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2157","
      <div class=""chinese-character"" style=""color:#000000;"">洞</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","173","2.1.0","355789","e81f71bc4d","block1_then_block2","","","character_naming","","","","","","","","","洞","dong4","character_naming_green_block1_rep1","2157","true","true","34106","e81f71bc4d_character_naming_green_block1_rep1.webm","true","{""error"":""OSF_FILE_EXISTS"",""message"":""The OSF file already exists. File names must be unique.""}","1","","","","","","green","hole","congruent_S_minus_T_plus","green","false","","",""
"html-keyboard-response","null","","null","174","2.1.0","355901","e81f71bc4d","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","175","2.1.0","356416","e81f71bc4d","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","3308","
      <div class=""chinese-character"" style=""color:#000000;"">黄</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","176","2.1.0","359725","e81f71bc4d","block1_then_block2","","","character_naming","","","","","","","","","黄","huang2","character_naming_yellow_block1_rep1","3308","true","true","53426","e81f71bc4d_character_naming_yellow_block1_rep1.webm","true","{""error"":""OSF_FILE_EXISTS"",""message"":""The OSF file already exists. File names must be unique.""}","1","","","","","","yellow","yellow","incongruent_color_character","green","false","","",""
"html-keyboard-response","null","","null","177","2.1.0","359833","e81f71bc4d","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","21868","
      <div class=""instructions"">
        <h2>English Color-Naming — Block 1</h2>
        <p>You will see Chinese characters printed in color.</p>
        <p>Your task is to identify the <strong>ink color in English</strong>.</p>
        <p>Ignore the character itself.</p>
        <p><strong>R</strong> = red, <strong>Y</strong> = yellow, <strong>B</strong> = blue, <strong>G</strong> = green.</p>
        <p>Press <strong>Space</strong> to begin.</p>
      </div>
    "," ","178","2.1.0","381702","e81f71bc4d","block1_then_block2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","5878","
      <div class=""instructions"">
        <h2>Keyboard Check</h2>
        <p>Before we continue, please press the <strong>G</strong> key
        (for <strong>green</strong>) on your keyboard.</p>
        <p style=""color:#888;font-size:0.9em;"">
          If your keyboard is set to a Chinese input method (IME),
          please switch to English / Roman input now, otherwise the experiment cannot record your responses.
        </p>
      </div>
    ","g","179","2.1.0","387581","e81f71bc4d","block1_then_block2","","","keyboard_check","","","","","","","","","","","","","","","","","","","1","g","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","180","2.1.0","388094","e81f71bc4d","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1471","<div class=""chinese-character"" style=""color:#d6b300;"">皇</div>","y","181","2.1.0","389566","e81f71bc4d","block1_then_block2","","","color_naming","","","","","","","","","皇","huang2","","","","","","","","","1","","yellow","y","yellow","true","yellow","emperor","","","false","congruent_S_T_plus","true","1"
"html-keyboard-response","null","","null","182","2.1.0","390576","e81f71bc4d","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","183","2.1.0","391077","e81f71bc4d","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1104","<div class=""chinese-character"" style=""color:#1f77b4;"">览</div>","b","184","2.1.0","392182","e81f71bc4d","block1_then_block2","","","color_naming","","","","","","","","","览","lan3","","","","","","","","","1","","blue","b","blue","true","blue","view","","","false","congruent_S_plus_T_minus","true","1"
"html-keyboard-response","null","","null","185","2.1.0","393196","e81f71bc4d","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","186","2.1.0","393710","e81f71bc4d","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1031","<div class=""chinese-character"" style=""color:#d6b300;"">黄</div>","y","187","2.1.0","394742","e81f71bc4d","block1_then_block2","","","color_naming","","","","","","","","","黄","huang2","","","","","","","","","1","","yellow","y","yellow","true","yellow","yellow","","","false","congruent_color_character","true","1"
"html-keyboard-response","null","","null","188","2.1.0","395758","e81f71bc4d","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","189","2.1.0","396259","e81f71bc4d","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1073","<div class=""chinese-character"" style=""color:#1f77b4;"">月</div>","b","190","2.1.0","397334","e81f71bc4d","block1_then_block2","","","color_naming","","","","","","","","","月","yue4","","","","","","","","","1","","blue","b","blue","true","f1_7","moon","","","true","filler","false","null"
"html-keyboard-response","null","","null","191","2.1.0","398344","e81f71bc4d","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","192","2.1.0","398858","e81f71bc4d","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1059","<div class=""chinese-character"" style=""color:#d62728;"">家</div>","r","193","2.1.0","399917","e81f71bc4d","block1_then_block2","","","color_naming","","","","","","","","","家","jia1","","","","","","","","","1","","red","r","red","true","f1_13","home","","","true","filler","false","null"
"html-keyboard-response","null","","null","194","2.1.0","400925","e81f71bc4d","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","195","2.1.0","401441","e81f71bc4d","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","932","<div class=""chinese-character"" style=""color:#2ca02c;"">树</div>","g","196","2.1.0","402373","e81f71bc4d","block1_then_block2","","","color_naming","","","","","","","","","树","shu4","","","","","","","","","1","","green","g","green","true","f1_16","tree","","","true","filler","false","null"
"html-keyboard-response","null","","null","197","2.1.0","403376","e81f71bc4d","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","198","2.1.0","403891","e81f71bc4d","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","530","<div class=""chinese-character"" style=""color:#d6b300;"">路</div>","y","199","2.1.0","404422","e81f71bc4d","block1_then_block2","","","color_naming","","","","","","","","","路","lu4","","","","","","","","","1","","yellow","y","yellow","true","f1_14","road","","","true","filler","false","null"
"html-keyboard-response","null","","null","200","2.1.0","405424","e81f71bc4d","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","201","2.1.0","405940","e81f71bc4d","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1671","<div class=""chinese-character"" style=""color:#2ca02c;"">石</div>","g","202","2.1.0","407613","e81f71bc4d","block1_then_block2","","","color_naming","","","","","","","","","石","shi2","","","","","","","","","1","","green","g","green","true","f1_24","stone","","","true","filler","false","null"
"html-keyboard-response","null","","null","203","2.1.0","408622","e81f71bc4d","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
