"trial_type","rt","stimulus","response","trial_index","plugin_version","time_elapsed","subject_id","experimental_order","consent_response","consent_timestamp","task","mandarin_english_bilingual","native_language","english_age_of_acquisition","years_in_us","english_proficiency_score","mandarin_proficiency","english_proficiency","normal_or_corrected_vision","character","pinyin","recording_key","space_rt_ms","mic_available","audio_recorded","audio_size_bytes","audio_filename","audio_upload_ok","audio_upload_status","block","expected_key","ink_color","correct_key","response_color","correct","item_id","translation","source_condition","source_ink_color","is_filler","condition","is_critical","repetition"
"html-keyboard-response","null","","null","290","2.1.0","446062","na64l7rp37","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","291","2.1.0","446564","na64l7rp37","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#2ca02c;"">田</div>","null","292","2.1.0","449566","na64l7rp37","block2_then_block1","","","color_naming","","","","","","","","","田","tian2","","","","","","","","","2","","green","g","null","false","f2_24","field","","","true","filler","false","null"
"html-keyboard-response","null","","null","293","2.1.0","450580","na64l7rp37","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","294","2.1.0","451082","na64l7rp37","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d6b300;"">晃</div>","null","295","2.1.0","454098","na64l7rp37","block2_then_block1","","","color_naming","","","","","","","","","晃","huang4","","","","","","","","","2","","yellow","y","null","false","yellow","sway","","","false","congruent_S_plus_T_minus","true","2"
"html-keyboard-response","null","","null","296","2.1.0","455111","na64l7rp37","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","297","2.1.0","455626","na64l7rp37","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#2ca02c;"">米</div>","null","298","2.1.0","458643","na64l7rp37","block2_then_block1","","","color_naming","","","","","","","","","米","mi3","","","","","","","","","2","","green","g","null","false","f2_4","rice","","","true","filler","false","null"
"html-keyboard-response","null","","null","299","2.1.0","459646","na64l7rp37","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","300","2.1.0","460153","na64l7rp37","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d6b300;"">趁</div>","null","301","2.1.0","463167","na64l7rp37","block2_then_block1","","","color_naming","","","","","","","","","趁","chen4","","","","","","","","","2","","yellow","y","null","false","yellow","take advantage of","","","false","neutral","true","2"
"html-keyboard-response","null","","null","302","2.1.0","464169","na64l7rp37","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","303","2.1.0","464680","na64l7rp37","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#1f77b4;"">心</div>","null","304","2.1.0","467693","na64l7rp37","block2_then_block1","","","color_naming","","","","","","","","","心","xin1","","","","","","","","","2","","blue","b","null","false","f2_23","heart","","","true","filler","false","null"
"html-keyboard-response","null","","null","305","2.1.0","468700","na64l7rp37","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","306","2.1.0","469202","na64l7rp37","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d6b300;"">饭</div>","null","307","2.1.0","472219","na64l7rp37","block2_then_block1","","","color_naming","","","","","","","","","饭","fan4","","","","","","","","","2","","yellow","y","null","false","f2_14","meal","","","true","filler","false","null"
"html-keyboard-response","null","","null","308","2.1.0","473229","na64l7rp37","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","309","2.1.0","473736","na64l7rp37","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#1f77b4;"">宫</div>","null","310","2.1.0","476742","na64l7rp37","block2_then_block1","","","color_naming","","","","","","","","","宫","gong1","","","","","","","","","2","","blue","b","null","false","blue","palace","","","false","neutral","true","2"
"html-keyboard-response","null","","null","311","2.1.0","477761","na64l7rp37","block2_then_block1","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","312","2.1.0","478280","na64l7rp37","block2_then_block1","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d62728;"">球</div>","null","313","2.1.0","481294","na64l7rp37","block2_then_block1","","","color_naming","","","","","","","","","球","qiu2","","","","","","","","","2","","red","r","null","false","f2_9","ball","","","true","filler","false","null"
