"trial_type","rt","stimulus","response","trial_index","plugin_version","time_elapsed","subject_id","experimental_order","consent_response","consent_timestamp","task","mandarin_english_bilingual","native_language","english_age_of_acquisition","years_in_us","english_proficiency_score","mandarin_proficiency","english_proficiency","normal_or_corrected_vision","character","pinyin","recording_key","space_rt_ms","mic_available","audio_recorded","audio_size_bytes","audio_filename","audio_upload_ok","audio_upload_status","block","expected_key","ink_color","correct_key","response_color","correct","item_id","translation","source_condition","source_ink_color","is_filler","condition","is_critical","repetition"
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","163","2.1.0","308706","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","3388","
      <div class=""chinese-character"" style=""color:#000000;"">轰</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","164","2.1.0","312095","pf8w7d4z6j","block1_then_block2","","","character_naming","","","","","","","","","轰","hong1","character_naming_red_block1_rep1","3388","true","true","54392","pf8w7d4z6j_character_naming_red_block1_rep1.webm","true","{""error"":""OSF_FILE_EXISTS"",""message"":""The OSF file already exists. File names must be unique.""}","1","","","","","","red","boom","congruent_S_plus_T_minus","red","false","","",""
"html-keyboard-response","null","","null","165","2.1.0","312198","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","166","2.1.0","312711","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1001","
      <div class=""chinese-character"" style=""color:#000000;"">鱼</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","167","2.1.0","313713","pf8w7d4z6j","block1_then_block2","","","character_naming","","","","","","","","","鱼","yu2","character_naming_f1_12_block1_norep","1001","true","true","15752","pf8w7d4z6j_character_naming_f1_12_block1_norep.webm","true","{""message"":""Success""}","1","","","","","","f1_12","fish","filler","green","true","","",""
"html-keyboard-response","null","","null","168","2.1.0","313825","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","169","2.1.0","314342","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","714","
      <div class=""chinese-character"" style=""color:#000000;"">石</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","170","2.1.0","315057","pf8w7d4z6j","block1_then_block2","","","character_naming","","","","","","","","","石","shi2","character_naming_f1_24_block1_norep","714","true","true","10922","pf8w7d4z6j_character_naming_f1_24_block1_norep.webm","true","{""message"":""Success""}","1","","","","","","f1_24","stone","filler","green","true","","",""
"html-keyboard-response","null","","null","171","2.1.0","315169","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","172","2.1.0","315683","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","797","
      <div class=""chinese-character"" style=""color:#000000;"">灯</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","173","2.1.0","316481","pf8w7d4z6j","block1_then_block2","","","character_naming","","","","","","","","","灯","deng1","character_naming_f1_21_block1_norep","797","true","true","12854","pf8w7d4z6j_character_naming_f1_21_block1_norep.webm","true","{""message"":""Success""}","1","","","","","","f1_21","lamp","filler","red","true","","",""
"html-keyboard-response","null","","null","174","2.1.0","316587","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","175","2.1.0","317101","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","827","
      <div class=""chinese-character"" style=""color:#000000;"">风</div>
      <div style=""margin-top:32px; font-size:16px; color:#555; font-family:Arial,sans-serif;"">
        Say the character aloud, then press <strong>Space</strong>.
      </div>
    "," ","176","2.1.0","317929","pf8w7d4z6j","block1_then_block2","","","character_naming","","","","","","","","","风","feng1","character_naming_f1_10_block1_norep","827","true","true","12854","pf8w7d4z6j_character_naming_f1_10_block1_norep.webm","true","{""message"":""Success""}","1","","","","","","f1_10","wind","filler","yellow","true","","",""
"html-keyboard-response","null","","null","177","2.1.0","318037","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7682","
      <div class=""instructions"">
        <h2>English Color-Naming — Block 1</h2>
        <p>You will see Chinese characters printed in color.</p>
        <p>Your task is to identify the <strong>ink color in English</strong>.</p>
        <p>Ignore the character itself.</p>
        <p><strong>R</strong> = red, <strong>Y</strong> = yellow, <strong>B</strong> = blue, <strong>G</strong> = green.</p>
        <p>Press <strong>Space</strong> to begin.</p>
      </div>
    "," ","178","2.1.0","325721","pf8w7d4z6j","block1_then_block2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2662","
      <div class=""instructions"">
        <h2>Keyboard Check</h2>
        <p>Before we continue, please press the <strong>Y</strong> key
        (for <strong>yellow</strong>) on your keyboard.</p>
        <p style=""color:#888;font-size:0.9em;"">
          If your keyboard is set to a Chinese input method (IME),
          please switch to English / Roman input now, otherwise the experiment cannot record your responses.
        </p>
      </div>
    ","y","179","2.1.0","328384","pf8w7d4z6j","block1_then_block2","","","keyboard_check","","","","","","","","","","","","","","","","","","","1","y","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","180","2.1.0","328889","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#1f77b4;"">宫</div>","null","181","2.1.0","331904","pf8w7d4z6j","block1_then_block2","","","color_naming","","","","","","","","","宫","gong1","","","","","","","","","1","","blue","b","null","false","blue","palace","","","false","neutral","true","1"
"html-keyboard-response","null","","null","182","2.1.0","332918","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","183","2.1.0","333432","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d62728;"">云</div>","null","184","2.1.0","336439","pf8w7d4z6j","block1_then_block2","","","color_naming","","","","","","","","","云","yun2","","","","","","","","","1","","red","r","null","false","f1_9","cloud","","","true","filler","false","null"
"html-keyboard-response","null","","null","185","2.1.0","337454","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","186","2.1.0","337970","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#2ca02c;"">鱼</div>","null","187","2.1.0","340974","pf8w7d4z6j","block1_then_block2","","","color_naming","","","","","","","","","鱼","yu2","","","","","","","","","1","","green","g","null","false","f1_12","fish","","","true","filler","false","null"
"html-keyboard-response","null","","null","188","2.1.0","341984","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","189","2.1.0","342491","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#1f77b4;"">纸</div>","null","190","2.1.0","345494","pf8w7d4z6j","block1_then_block2","","","color_naming","","","","","","","","","纸","zhi3","","","","","","","","","1","","blue","b","null","false","f1_19","paper","","","true","filler","false","null"
"html-keyboard-response","null","","null","191","2.1.0","346502","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","192","2.1.0","347019","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#2ca02c;"">树</div>","null","193","2.1.0","350023","pf8w7d4z6j","block1_then_block2","","","color_naming","","","","","","","","","树","shu4","","","","","","","","","1","","green","g","null","false","f1_16","tree","","","true","filler","false","null"
"html-keyboard-response","null","","null","194","2.1.0","351028","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","195","2.1.0","351544","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d6b300;"">黄</div>","null","196","2.1.0","354548","pf8w7d4z6j","block1_then_block2","","","color_naming","","","","","","","","","黄","huang2","","","","","","","","","1","","yellow","y","null","false","yellow","yellow","","","false","congruent_color_character","true","1"
"html-keyboard-response","null","","null","197","2.1.0","355556","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","198","2.1.0","356072","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d62728;"">车</div>","null","199","2.1.0","359081","pf8w7d4z6j","block1_then_block2","","","color_naming","","","","","","","","","车","che1","","","","","","","","","1","","red","r","null","false","f1_5","car","","","true","filler","false","null"
"html-keyboard-response","null","","null","200","2.1.0","360097","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","201","2.1.0","360612","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#2ca02c;"">黄</div>","null","202","2.1.0","363626","pf8w7d4z6j","block1_then_block2","","","color_naming","","","","","","","","","黄","huang2","","","","","","","","","1","","green","g","null","false","yellow","yellow","","","false","incongruent_color_character","true","1"
"html-keyboard-response","null","","null","203","2.1.0","364639","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","204","2.1.0","365153","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d62728;"">灯</div>","null","205","2.1.0","368157","pf8w7d4z6j","block1_then_block2","","","color_naming","","","","","","","","","灯","deng1","","","","","","","","","1","","red","r","null","false","f1_21","lamp","","","true","filler","false","null"
"html-keyboard-response","null","","null","206","2.1.0","369171","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","207","2.1.0","369686","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#1f77b4;"">览</div>","null","208","2.1.0","372690","pf8w7d4z6j","block1_then_block2","","","color_naming","","","","","","","","","览","lan3","","","","","","","","","1","","blue","b","null","false","blue","view","","","false","congruent_S_plus_T_minus","true","1"
"html-keyboard-response","null","","null","209","2.1.0","373701","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","210","2.1.0","374203","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d62728;"">书</div>","null","211","2.1.0","377212","pf8w7d4z6j","block1_then_block2","","","color_naming","","","","","","","","","书","shu1","","","","","","","","","1","","red","r","null","false","f1_1","book","","","true","filler","false","null"
"html-keyboard-response","null","","null","212","2.1.0","378215","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","213","2.1.0","378717","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d6b300;"">晃</div>","null","214","2.1.0","381721","pf8w7d4z6j","block1_then_block2","","","color_naming","","","","","","","","","晃","huang4","","","","","","","","","1","","yellow","y","null","false","yellow","sway","","","false","congruent_S_plus_T_minus","true","1"
"html-keyboard-response","null","","null","215","2.1.0","382735","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","216","2.1.0","383249","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d6b300;"">路</div>","null","217","2.1.0","386262","pf8w7d4z6j","block1_then_block2","","","color_naming","","","","","","","","","路","lu4","","","","","","","","","1","","yellow","y","null","false","f1_14","road","","","true","filler","false","null"
"html-keyboard-response","null","","null","218","2.1.0","387276","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","219","2.1.0","387791","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d62728;"">洪</div>","null","220","2.1.0","390801","pf8w7d4z6j","block1_then_block2","","","color_naming","","","","","","","","","洪","hong2","","","","","","","","","1","","red","r","null","false","red","flood","","","false","congruent_S_T_plus","true","1"
"html-keyboard-response","null","","null","221","2.1.0","391810","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","222","2.1.0","392327","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d6b300;"">山</div>","null","223","2.1.0","395340","pf8w7d4z6j","block1_then_block2","","","color_naming","","","","","","","","","山","shan1","","","","","","","","","1","","yellow","y","null","false","f1_2","mountain","","","true","filler","false","null"
"html-keyboard-response","null","","null","224","2.1.0","396350","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","225","2.1.0","396864","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d6b300;"">趁</div>","null","226","2.1.0","399870","pf8w7d4z6j","block1_then_block2","","","color_naming","","","","","","","","","趁","chen4","","","","","","","","","1","","yellow","y","null","false","yellow","take advantage of","","","false","neutral","true","1"
"html-keyboard-response","null","","null","227","2.1.0","400883","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","228","2.1.0","401385","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d62728;"">红</div>","null","229","2.1.0","404399","pf8w7d4z6j","block1_then_block2","","","color_naming","","","","","","","","","红","hong2","","","","","","","","","1","","red","r","null","false","red","red","","","false","congruent_color_character","true","1"
"html-keyboard-response","null","","null","230","2.1.0","405416","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","231","2.1.0","405933","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d6b300;"">风</div>","null","232","2.1.0","408945","pf8w7d4z6j","block1_then_block2","","","color_naming","","","","","","","","","风","feng1","","","","","","","","","1","","yellow","y","null","false","f1_10","wind","","","true","filler","false","null"
"html-keyboard-response","null","","null","233","2.1.0","409952","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","234","2.1.0","410457","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d62728;"">家</div>","null","235","2.1.0","413464","pf8w7d4z6j","block1_then_block2","","","color_naming","","","","","","","","","家","jia1","","","","","","","","","1","","red","r","null","false","f1_13","home","","","true","filler","false","null"
"html-keyboard-response","null","","null","236","2.1.0","414478","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","237","2.1.0","414994","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#2ca02c;"">洞</div>","null","238","2.1.0","418009","pf8w7d4z6j","block1_then_block2","","","color_naming","","","","","","","","","洞","dong4","","","","","","","","","1","","green","g","null","false","green","hole","","","false","congruent_S_minus_T_plus","true","1"
"html-keyboard-response","null","","null","239","2.1.0","419026","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","240","2.1.0","419529","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d6b300;"">绿</div>","null","241","2.1.0","422546","pf8w7d4z6j","block1_then_block2","","","color_naming","","","","","","","","","绿","lv4","","","","","","","","","1","","yellow","y","null","false","green","green","","","false","incongruent_color_character","true","1"
"html-keyboard-response","null","","null","242","2.1.0","423561","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","243","2.1.0","424076","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#2ca02c;"">手</div>","null","244","2.1.0","427094","pf8w7d4z6j","block1_then_block2","","","color_naming","","","","","","","","","手","shou3","","","","","","","","","1","","green","g","null","false","f1_8","hand","","","true","filler","false","null"
"html-keyboard-response","null","","null","245","2.1.0","428108","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","246","2.1.0","428611","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#d6b300;"">皇</div>","null","247","2.1.0","431625","pf8w7d4z6j","block1_then_block2","","","color_naming","","","","","","","","","皇","huang2","","","","","","","","","1","","yellow","y","null","false","yellow","emperor","","","false","congruent_S_T_plus","true","1"
"html-keyboard-response","null","","null","248","2.1.0","432635","pf8w7d4z6j","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","249","2.1.0","433138","pf8w7d4z6j","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""chinese-character"" style=""color:#2ca02c;"">茶</div>","null","250","2.1.0","436146","pf8w7d4z6j","block1_then_block2","","","color_naming","","","","","","","","","茶","cha2","","","","","","","","","1","","green","g","null","false","f1_20","tea","","","true","filler","false","null"
